dataset,threshold,number_of_shapelets,mode of cancellation,inverted,cnn_train_confidence,cnn_test_confidence,ls_train_confidence,ls_test_confidence,rand_train_confidence,rand_test_confidence,avg_total_area_size_cnn,avg_total_area_size_ls,avg_total_area_size_rand
PowerCons,0.9921875,4.0,linear,True,0.9218087466246742,0.8583817769319728,0.6288872937977246,0.5962316286711031,0.8100043975717366,0.7603207043525603,14.0,12.0,12.0
PowerCons,0.9921875,4.0,mean,True,0.5221756784533096,0.564448078612612,0.5122513673126892,0.5104971345665995,0.6260072271758159,0.6749550998951552,14.0,12.0,12.0
PowerCons,0.9921875,5.0,zero,False,0.9983861264943038,0.9999982535983977,0.9465927179681516,0.9497513043936117,0.9946789189645229,0.9897140038680607,14.0,10.0,10.0
PowerCons,0.9921875,5.0,linear,False,0.9999999914111997,0.9999989955871167,0.9999999927357854,0.9999991412493185,0.9999999915865518,0.9999991382513023,14.0,10.0,10.0
PowerCons,0.9921875,5.0,mean,False,0.9999902408207686,0.9998411544608506,0.9860140304787619,0.9997980895173662,0.9999997079912009,0.9998436320948507,14.0,10.0,10.0
PowerCons,0.9921875,5.0,zero,True,0.5096984399896529,0.5042122378117508,0.5,0.5,0.5000000145700243,0.5000000013245476,14.0,10.0,10.0
PowerCons,0.9921875,5.0,linear,True,0.9218087466246742,0.8583817769319728,0.6720268491792489,0.6078026963095212,0.8201309769370486,0.8218077909630773,14.0,10.0,10.0
PowerCons,0.9921875,5.0,mean,True,0.5221756784533096,0.564448078612612,0.500366019931971,0.5152034457867318,0.6187057705149341,0.6795071841547464,14.0,10.0,10.0
PowerCons,0.9794921875,1.0,zero,False,0.9983486063149974,0.9999985912274272,0.9945213035993467,0.9888880902737267,0.8722627028988222,0.9101420515529761,28.0,28.0,28.0
PowerCons,0.9794921875,1.0,linear,False,0.9999999914213733,0.9999989492445653,0.9999999956703998,0.9999984028632408,0.9372881039767381,0.9635922507468276,28.0,28.0,28.0
PowerCons,0.9794921875,1.0,mean,False,0.994441803322246,0.9994398432060272,0.9059229595818598,0.9460082542949219,0.9414072325168971,0.9323532409925107,28.0,28.0,28.0
PowerCons,0.9794921875,1.0,zero,True,0.5222287810499723,0.5111111093774132,0.5,0.5,0.6357229641890871,0.5893702527318858,28.0,28.0,28.0
PowerCons,0.9794921875,1.0,linear,True,0.9331959799997894,0.907973789112605,0.6073853678137164,0.6001096199977858,0.7719893282769558,0.6666168918551205,28.0,28.0,28.0
PowerCons,0.9794921875,1.0,mean,True,0.5716238907936781,0.6730624302424992,0.6439167286394882,0.692060751513903,0.6328246590997327,0.6728670132230214,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,zero,False,0.9983486063149974,0.9999985912274272,0.9943472511292684,0.9944897350465911,0.8999352939384438,0.8870922649469325,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,linear,False,0.9999999914213733,0.9999989492445653,0.9999999960763415,0.9999998547761736,0.9713737815060022,0.9834449328963495,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,mean,False,0.994441803322246,0.9994398432060272,0.9504945607595565,0.9838817392328104,0.9552673189839718,0.9760821453387902,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,zero,True,0.5222287810499723,0.5111111093774132,0.5,0.5,0.59179186533231,0.5896300686571155,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,linear,True,0.9331959799997894,0.907973789112605,0.6264063186849597,0.5960303559180933,0.8021279836288125,0.7393237207644396,28.0,28.0,28.0
PowerCons,0.9794921875,2.0,mean,True,0.5716238907936781,0.6730624302424992,0.5603856303121475,0.5822458385578082,0.630303135072358,0.7141906260570678,28.0,28.0,28.0
PowerCons,0.9794921875,3.0,zero,False,0.9983486063149974,0.9999985912274272,0.8997437574487837,0.8579906859951244,0.9219044945803293,0.8945935664634093,28.0,27.0,27.0
PowerCons,0.9794921875,3.0,linear,False,0.9999999914213733,0.9999989492445653,0.9944353854378547,0.9999947507416754,0.9943955416146475,0.9943959367107045,28.0,27.0,27.0
PowerCons,0.9794921875,3.0,mean,False,0.994441803322246,0.9994398432060272,0.9744191374273129,0.9818802622133488,0.9726266315436215,0.9872518538191772,28.0,27.0,27.0
PowerCons,0.9794921875,3.0,zero,True,0.5222287810499723,0.5111111093774132,0.5057449915821441,0.510905460982273,0.5683820503644694,0.5895387609165033,28.0,27.0,27.0
PowerCons,0.9794921875,3.0,linear,True,0.9331959799997894,0.907973789112605,0.6605771729750738,0.6423085122350065,0.812986176991514,0.867139582011394,28.0,27.0,27.0
PowerCons,0.9794921875,3.0,mean,True,0.5716238907936781,0.6730624302424992,0.5167011487012283,0.5545762864339718,0.6929419698073624,0.7495892851822132,28.0,27.0,27.0
PowerCons,0.9794921875,4.0,zero,False,0.9983486063149974,0.9999985912274272,0.826996183640907,0.8500276390736279,0.9050363293225181,0.918426073106543,28.0,28.0,28.0
PowerCons,0.9794921875,4.0,linear,False,0.9999999914213733,0.9999989492445653,0.990171008139675,0.9999985787472849,0.9999956756160587,0.9999991203247958,28.0,28.0,28.0
PowerCons,0.9794921875,4.0,mean,False,0.994441803322246,0.9994398432060272,0.9750733804993588,0.9774877417275013,0.9787665242283947,0.9982038459381977,28.0,28.0,28.0
PowerCons,0.9794921875,4.0,zero,True,0.5222287810499723,0.5111111093774132,0.5335314742844964,0.52222224971893,0.5857785130645083,0.5492006487981678,28.0,28.0,28.0
PowerCons,0.9794921875,4.0,linear,True,0.9331959799997894,0.907973789112605,0.6746580108851861,0.6023362965425785,0.8502445001173846,0.7722921929328137,28.0,28.0,28.0
PowerCons,0.9794921875,4.0,mean,True,0.5716238907936781,0.6730624302424992,0.5006568823438469,0.5266725880820111,0.6998755467953328,0.6972699555677546,28.0,28.0,28.0
PowerCons,0.9794921875,5.0,zero,False,0.9983486063149974,0.9999985912274272,0.8465349549644294,0.8603562886811332,0.9439982476196449,0.9470523880937491,28.0,25.0,25.0
PowerCons,0.9794921875,5.0,linear,False,0.9999999914213733,0.9999989492445653,0.9998615785792553,0.9998624866540587,0.9944962870017328,0.9999901388911856,28.0,25.0,25.0
PowerCons,0.9794921875,5.0,mean,False,0.994441803322246,0.9994398432060272,0.972876204942739,0.9992049766444875,0.997446245266665,0.9935433841295979,28.0,25.0,25.0
PowerCons,0.9794921875,5.0,zero,True,0.5222287810499723,0.5111111093774132,0.5,0.5055555432350061,0.5548459068874758,0.5356414249900068,28.0,25.0,25.0
PowerCons,0.9794921875,5.0,linear,True,0.9331959799997894,0.907973789112605,0.5884773842948507,0.5955654499139941,0.8228282254291976,0.8313976720737513,28.0,25.0,25.0
PowerCons,0.9794921875,5.0,mean,True,0.5716238907936781,0.6730624302424992,0.5052592970791479,0.5202566573946064,0.6925539098877198,0.7403960958714654,28.0,25.0,25.0
PowerCons,0.955078125,1.0,zero,False,0.9763337490175601,0.9864749568848316,0.9611104303943385,0.961111566154625,0.8722151871004759,0.8352881912907194,43.0,43.0,43.0
PowerCons,0.955078125,1.0,linear,False,0.9999999917786362,0.9999988333114307,0.9627483320206711,0.9390712244327225,0.9331322202491972,0.9436454648250294,43.0,43.0,43.0
PowerCons,0.955078125,1.0,mean,False,0.9926126626784509,0.993953917321004,0.8449945258252831,0.9302410934412715,0.8882403122372742,0.9090211571650445,43.0,43.0,43.0
PowerCons,0.955078125,1.0,zero,True,0.5766019525490828,0.5230681871194576,0.533019270639181,0.5277768427491765,0.6242249374937555,0.639541302167197,43.0,43.0,43.0
PowerCons,0.955078125,1.0,linear,True,0.9120140223338027,0.9079052884300692,0.7478039179575804,0.7421846847203868,0.7398553689172633,0.7551383826163629,43.0,43.0,43.0
PowerCons,0.955078125,1.0,mean,True,0.6865932859528471,0.77722237118154,0.6798796513550827,0.6676600167719133,0.6500831396289519,0.7131751113401621,43.0,43.0,43.0
PowerCons,0.955078125,2.0,zero,False,0.9763337490175601,0.9864749568848316,0.7974824996159647,0.7517885659378822,0.868418389765896,0.8381949986679469,43.0,42.0,42.0
PowerCons,0.955078125,2.0,linear,False,0.9999999917786362,0.9999988333114307,0.9721449863880834,0.9713678774440133,0.9446473108988114,0.9475949914370261,43.0,42.0,42.0
PowerCons,0.955078125,2.0,mean,False,0.9926126626784509,0.993953917321004,0.9095318698268369,0.9426037066173479,0.8723685313689173,0.9529218398511883,43.0,42.0,42.0
PowerCons,0.955078125,2.0,zero,True,0.5766019525490828,0.5230681871194576,0.6942947576499066,0.7394611693623329,0.6412502980504503,0.648173994466806,43.0,42.0,42.0
PowerCons,0.955078125,2.0,linear,True,0.9120140223338027,0.9079052884300692,0.8665124541960249,0.8555184421298684,0.8173624302005303,0.8291796574559925,43.0,42.0,42.0
PowerCons,0.955078125,2.0,mean,True,0.6865932859528471,0.77722237118154,0.5748518761066765,0.6573252475192969,0.7437378879244873,0.7829923380764293,43.0,42.0,42.0
PowerCons,0.955078125,3.0,zero,False,0.9763337490175601,0.9864749568848316,0.6685062090170726,0.7238031947343073,0.8496720296850376,0.8089931712285958,43.0,42.0,42.0
PowerCons,0.955078125,3.0,linear,False,0.9999999917786362,0.9999988333114307,0.9662026501114573,0.969908090630429,0.9812164895706986,0.9912804023490316,43.0,42.0,42.0
PowerCons,0.955078125,3.0,mean,False,0.9926126626784509,0.993953917321004,0.9324634020699674,0.9344246471154612,0.9316657409182991,0.9831687139848485,43.0,42.0,42.0
PowerCons,0.955078125,3.0,zero,True,0.5766019525490828,0.5230681871194576,0.5222222188344829,0.5333333351697436,0.6606814357818855,0.6643641691959012,43.0,42.0,42.0
PowerCons,0.955078125,3.0,linear,True,0.9120140223338027,0.9079052884300692,0.6392006423936009,0.6539271445300416,0.8464946039619469,0.8291934746345903,43.0,42.0,42.0
PowerCons,0.955078125,3.0,mean,True,0.6865932859528471,0.77722237118154,0.551638913827013,0.5973446004875708,0.6935887660545366,0.7919567482509765,43.0,42.0,42.0
PowerCons,0.955078125,4.0,zero,False,0.9763337490175601,0.9864749568848316,0.67407315461665,0.7222381535195596,0.826969567748389,0.8027533309110025,43.0,40.0,40.0
PowerCons,0.955078125,4.0,linear,False,0.9999999917786362,0.9999988333114307,0.9909307748108701,0.9835182132146454,0.970468639161311,0.9945630242751231,43.0,40.0,40.0
PowerCons,0.955078125,4.0,mean,False,0.9926126626784509,0.993953917321004,0.9384247310386872,0.9526057057146512,0.9396080059180266,0.977975205370167,43.0,40.0,40.0
PowerCons,0.955078125,4.0,zero,True,0.5766019525490828,0.5230681871194576,0.6269600300196974,0.5769958152567733,0.6694257152252759,0.6467928589238507,43.0,40.0,40.0
PowerCons,0.955078125,4.0,linear,True,0.9120140223338027,0.9079052884300692,0.8489768025120926,0.7330536272284851,0.8533818339162467,0.8906271168526431,43.0,40.0,40.0
PowerCons,0.955078125,4.0,mean,True,0.6865932859528471,0.77722237118154,0.522986810103925,0.5817622333814509,0.707604510831064,0.8312634055140343,43.0,40.0,40.0
PowerCons,0.955078125,5.0,zero,False,0.9763337490175601,0.9864749568848316,0.8923024926219306,0.8798885099930696,0.863950205330806,0.8148643165551575,43.0,40.0,40.0
PowerCons,0.955078125,5.0,linear,False,0.9999999917786362,0.9999988333114307,0.9965403994886426,0.9996803215303159,0.9943507334254386,0.9992767676496777,43.0,40.0,40.0
PowerCons,0.955078125,5.0,mean,False,0.9926126626784509,0.993953917321004,0.9730377773107424,0.9749758400692147,0.9768140032143341,0.9844021406505815,43.0,40.0,40.0
PowerCons,0.955078125,5.0,zero,True,0.5766019525490828,0.5230681871194576,0.5000000006622738,0.5000089198350907,0.6135116694762391,0.6394925329803851,43.0,40.0,40.0
PowerCons,0.955078125,5.0,linear,True,0.9120140223338027,0.9079052884300692,0.6231312141143996,0.56136063361426,0.8695624265706814,0.8946775273987606,43.0,40.0,40.0
PowerCons,0.955078125,5.0,mean,True,0.6865932859528471,0.77722237118154,0.5282882760986694,0.5427865322375423,0.7917187366052771,0.8339453861238941,43.0,40.0,40.0
PowerCons,0.91015625,1.0,zero,False,0.9157843038051587,0.9219510545169426,0.9270330019707963,0.9410676607797783,0.8165984097360696,0.8227454177764426,57.0,57.0,57.0
PowerCons,0.91015625,1.0,linear,False,0.9999999886207835,0.9999986650201164,0.9159522993629865,0.9222507883308964,0.9193958204399518,0.9515324357211232,57.0,57.0,57.0
PowerCons,0.91015625,1.0,mean,False,0.9016436082118225,0.9460991925808471,0.8244270778877234,0.9067145724204857,0.8977145872616021,0.9028025208621093,57.0,57.0,57.0
PowerCons,0.91015625,1.0,zero,True,0.6318075072287525,0.5966522763101256,0.5611329326903834,0.5500192301428244,0.6502765161699585,0.6762510396952017,57.0,57.0,57.0
PowerCons,0.91015625,1.0,linear,True,0.9426431468008303,0.936790014656916,0.7695905852414305,0.7750297890366692,0.7956762222027842,0.8005050964300497,57.0,57.0,57.0
PowerCons,0.91015625,1.0,mean,True,0.8669062922222979,0.8626611294604246,0.6933403959673466,0.7166138579886985,0.671524148230482,0.7315004108659036,57.0,57.0,57.0
PowerCons,0.91015625,2.0,zero,False,0.9157843038051587,0.9219510545169426,0.9057776220091409,0.8999040309492181,0.7434993921816455,0.7112481510835765,57.0,56.0,56.0
PowerCons,0.91015625,2.0,linear,False,0.9999999886207835,0.9999986650201164,0.9767277408015805,0.966470588326626,0.9567615195036551,0.9279708114648435,57.0,56.0,56.0
PowerCons,0.91015625,2.0,mean,False,0.9016436082118225,0.9460991925808471,0.8394905190940465,0.8987287168795074,0.7994809054384907,0.8552104927465535,57.0,56.0,56.0
PowerCons,0.91015625,2.0,zero,True,0.6318075072287525,0.5966522763101256,0.5,0.5,0.7665009915545609,0.7561321963050232,57.0,56.0,56.0
PowerCons,0.91015625,2.0,linear,True,0.9426431468008303,0.936790014656916,0.5966992104410589,0.6197987852814515,0.8833064778971809,0.9018697595912395,57.0,56.0,56.0
PowerCons,0.91015625,2.0,mean,True,0.8669062922222979,0.8626611294604246,0.7011382468665912,0.6637191766313764,0.8229008897480705,0.817928776183988,57.0,56.0,56.0
PowerCons,0.91015625,3.0,zero,False,0.9157843038051587,0.9219510545169426,0.7508207533347921,0.7040354242551197,0.7612717076538748,0.7239673519877601,57.0,57.0,57.0
PowerCons,0.91015625,3.0,linear,False,0.9999999886207835,0.9999986650201164,0.9333541336604421,0.9394650974938392,0.9431316281133976,0.943139182038374,57.0,57.0,57.0
PowerCons,0.91015625,3.0,mean,False,0.9016436082118225,0.9460991925808471,0.944927552120228,0.9489715821364129,0.8736980364987901,0.8909422783659348,57.0,57.0,57.0
PowerCons,0.91015625,3.0,zero,True,0.6318075072287525,0.5966522763101256,0.5390447601751543,0.5567744884342766,0.732688233348533,0.7431184811654754,57.0,57.0,57.0
PowerCons,0.91015625,3.0,linear,True,0.9426431468008303,0.936790014656916,0.6824743454931387,0.7032714520420247,0.9026851486218743,0.9041375234592344,57.0,57.0,57.0
PowerCons,0.91015625,3.0,mean,True,0.8669062922222979,0.8626611294604246,0.5237318356149674,0.5552040787302248,0.7715458097699684,0.8675267150728623,57.0,57.0,57.0
PowerCons,0.91015625,4.0,zero,False,0.9157843038051587,0.9219510545169426,0.6554940977350601,0.6848055200417078,0.7509731855059544,0.7636418410735144,57.0,56.0,56.0
PowerCons,0.91015625,4.0,linear,False,0.9999999886207835,0.9999986650201164,0.954762119204581,0.9647876977578534,0.9753527770689621,0.9612572955683477,57.0,56.0,56.0
PowerCons,0.91015625,4.0,mean,False,0.9016436082118225,0.9460991925808471,0.912867531889675,0.9244323056871733,0.9026328454027929,0.9485181444209404,57.0,56.0,56.0
PowerCons,0.91015625,4.0,zero,True,0.6318075072287525,0.5966522763101256,0.5800289162192382,0.5387255372732351,0.7286469723537018,0.7162207773238164,57.0,56.0,56.0
PowerCons,0.91015625,4.0,linear,True,0.9426431468008303,0.936790014656916,0.7866087260096046,0.7053174167972914,0.9031345963289334,0.8834806704222196,57.0,56.0,56.0
PowerCons,0.91015625,4.0,mean,True,0.8669062922222979,0.8626611294604246,0.5643616526080668,0.601510984547811,0.7692070386021767,0.8434102495784136,57.0,56.0,56.0
PowerCons,0.91015625,5.0,zero,False,0.9157843038051587,0.9219510545169426,0.6719364466457902,0.7663238227316305,0.7913665135533283,0.7722547781233237,57.0,55.0,55.0
PowerCons,0.91015625,5.0,linear,False,0.9999999886207835,0.9999986650201164,0.9713912074138787,0.9780470371778951,0.9764718496162684,0.983994536598436,57.0,55.0,55.0
PowerCons,0.91015625,5.0,mean,False,0.9016436082118225,0.9460991925808471,0.8751120595853304,0.926835097655929,0.8955867659485808,0.9616967938091003,57.0,55.0,55.0
PowerCons,0.91015625,5.0,zero,True,0.6318075072287525,0.5966522763101256,0.505555555548035,0.5055555555548237,0.7121555378650457,0.7022034062743098,57.0,55.0,55.0
PowerCons,0.91015625,5.0,linear,True,0.9426431468008303,0.936790014656916,0.6328547999198569,0.601580261262904,0.9092452614491346,0.9196971846650371,57.0,55.0,55.0
PowerCons,0.91015625,5.0,mean,True,0.8669062922222979,0.8626611294604246,0.5631218821551425,0.5813817697397432,0.8393001798286804,0.8777870967093397,57.0,55.0,55.0
PowerCons,0.8203125,1.0,zero,False,0.7757885106218501,0.8266950022733328,0.8722581345195112,0.9109713927945775,0.8037473485880616,0.8373473779495615,72.0,72.0,72.0
PowerCons,0.8203125,1.0,linear,False,0.9999997263060943,0.999998095814585,0.8779028423144261,0.9231443943669575,0.8716353253794978,0.8723434296758544,72.0,72.0,72.0
PowerCons,0.8203125,1.0,mean,False,0.7357653488929345,0.8531808198108602,0.8492363615082111,0.8814833808953645,0.765819758382324,0.8691562370924497,72.0,72.0,72.0
PowerCons,0.8203125,1.0,zero,True,0.7186538540675205,0.651977804546876,0.6222220388741345,0.5888865766175402,0.7071654187989583,0.661103466338919,72.0,72.0,72.0
PowerCons,0.8203125,1.0,linear,True,0.9555219480803845,0.9074675478377365,0.787631861052046,0.7843752985508076,0.8347818153992748,0.7528617034308097,72.0,72.0,72.0
PowerCons,0.8203125,1.0,mean,True,0.965364064860168,0.9282505283742588,0.6704569299103408,0.7367785326407084,0.7853462965979077,0.7956130424337495,72.0,72.0,72.0
PowerCons,0.8203125,2.0,zero,False,0.7757885106218501,0.8266950022733328,0.6666665932046278,0.6666666565835454,0.7222131928784554,0.6923449118920253,72.0,72.0,72.0
PowerCons,0.8203125,2.0,linear,False,0.9999997263060943,0.999998095814585,0.7818923641684475,0.8186472668053894,0.8492742646298931,0.8771164227601659,72.0,72.0,72.0
PowerCons,0.8203125,2.0,mean,False,0.7357653488929345,0.8531808198108602,0.7206971616995712,0.7774683006571825,0.7387298366995657,0.7932701421330607,72.0,72.0,72.0
PowerCons,0.8203125,2.0,zero,True,0.7186538540675205,0.651977804546876,0.8337349096584978,0.827777718721528,0.7752440489404426,0.7736457391485869,72.0,72.0,72.0
PowerCons,0.8203125,2.0,linear,True,0.9555219480803845,0.9074675478377365,0.8965367290813486,0.868813933416406,0.8919917564441179,0.911133242510109,72.0,72.0,72.0
PowerCons,0.8203125,2.0,mean,True,0.965364064860168,0.9282505283742588,0.6793358498776161,0.7725490633877509,0.8291740013224669,0.8526553339321159,72.0,72.0,72.0
PowerCons,0.8203125,3.0,zero,False,0.7757885106218501,0.8266950022733328,0.544696935423783,0.6166934240611777,0.693225481365034,0.6645262553989546,72.0,72.0,72.0
PowerCons,0.8203125,3.0,linear,False,0.9999997263060943,0.999998095814585,0.911950801865463,0.9370910438561089,0.9173644380086725,0.9092479430302933,72.0,72.0,72.0
PowerCons,0.8203125,3.0,mean,False,0.7357653488929345,0.8531808198108602,0.7966184321872478,0.8616561402210838,0.7726804059836831,0.8591144599127223,72.0,72.0,72.0
PowerCons,0.8203125,3.0,zero,True,0.7186538540675205,0.651977804546876,0.9143460506091292,0.8535124493504168,0.7999418927472433,0.7952198571425705,72.0,72.0,72.0
PowerCons,0.8203125,3.0,linear,True,0.9555219480803845,0.9074675478377365,0.9451120635388034,0.91328778769753,0.958906841647472,0.9497416682452482,72.0,72.0,72.0
PowerCons,0.8203125,3.0,mean,True,0.965364064860168,0.9282505283742588,0.6137608275347473,0.718108227949428,0.8963819129036729,0.9495520630244393,72.0,72.0,72.0
PowerCons,0.8203125,4.0,zero,False,0.7757885106218501,0.8266950022733328,0.5850134451989167,0.649647498769906,0.7211904619153814,0.7121973838635585,72.0,72.0,72.0
PowerCons,0.8203125,4.0,linear,False,0.9999997263060943,0.999998095814585,0.9370911734913134,0.9540937051391918,0.924498692678366,0.9688739185624525,72.0,72.0,72.0
PowerCons,0.8203125,4.0,mean,False,0.7357653488929345,0.8531808198108602,0.812227686757682,0.8871161842822858,0.8368187425731379,0.9082920718069836,72.0,72.0,72.0
PowerCons,0.8203125,4.0,zero,True,0.7186538540675205,0.651977804546876,0.5,0.5,0.7515026885863527,0.7699400089767812,72.0,72.0,72.0
PowerCons,0.8203125,4.0,linear,True,0.9555219480803845,0.9074675478377365,0.6288715472318963,0.6703679800197213,0.9541578745132918,0.9444570091382135,72.0,72.0,72.0
PowerCons,0.8203125,4.0,mean,True,0.965364064860168,0.9282505283742588,0.550483881907025,0.5684778964091366,0.8742916189399508,0.8971672339318918,72.0,72.0,72.0
PowerCons,0.8203125,5.0,zero,False,0.7757885106218501,0.8266950022733328,0.5864612243586493,0.6538757019892478,0.7553443042107477,0.7087085477499713,72.0,70.0,70.0
PowerCons,0.8203125,5.0,linear,False,0.9999997263060943,0.999998095814585,0.9342000376013813,0.9534499068158687,0.9829012702936615,0.954748823130876,72.0,70.0,70.0
PowerCons,0.8203125,5.0,mean,False,0.7357653488929345,0.8531808198108602,0.8292498520699796,0.8714346076685345,0.884762900187561,0.918822607983951,72.0,70.0,70.0
PowerCons,0.8203125,5.0,zero,True,0.7186538540675205,0.651977804546876,0.712702923640947,0.6346024508690813,0.7256526678518307,0.7427355644703928,72.0,70.0,70.0
PowerCons,0.8203125,5.0,linear,True,0.9555219480803845,0.9074675478377365,0.8314596759283295,0.794935974966588,0.9259779705910167,0.9416215252012877,72.0,70.0,70.0
PowerCons,0.8203125,5.0,mean,True,0.965364064860168,0.9282505283742588,0.5160852206274866,0.564484029678927,0.8324427847933475,0.9141140183652124,72.0,70.0,70.0
ECG200,,,-,-,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,,,
ECG200,0.8125,1.0,zero,False,0.8999654003702561,0.8704585916993556,0.7847432140457428,0.7103786031334728,0.7701983332494005,0.6363623408301022,9.0,9.0,9.0
ECG200,0.8125,1.0,linear,False,0.9699281566163092,0.8717788874898349,0.9682200025836152,0.8661758978433178,0.9699568375723122,0.878270017596278,9.0,9.0,9.0
ECG200,0.8125,1.0,mean,False,0.9509844227224303,0.850545392280772,0.9699019147944126,0.8759660298716819,0.9698546829185348,0.8541398221573024,9.0,9.0,9.0
ECG200,0.8125,1.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.3099999392032623,0.36,9.0,9.0,9.0
ECG200,0.8125,1.0,linear,True,0.3725547219249674,0.39078560909375026,0.7203147960953236,0.6891687251429099,0.5465127216885928,0.5198115923264481,9.0,9.0,9.0
ECG200,0.8125,1.0,mean,True,0.7251752673930881,0.7563984401849153,0.6904004137364077,0.6444217896282585,0.7053196937454393,0.7029418603606603,9.0,9.0,9.0
ECG200,0.8125,2.0,zero,False,0.8999654003702561,0.8704585916993556,0.7760730480468402,0.7447189665594337,0.7945064481772188,0.6987456415972231,9.0,8.0,8.0
ECG200,0.8125,2.0,linear,False,0.9699281566163092,0.8717788874898349,0.969989310958747,0.8723932031976273,0.9626145516006211,0.8779049934418447,9.0,8.0,8.0
ECG200,0.8125,2.0,mean,False,0.9509844227224303,0.850545392280772,0.9699390799028512,0.858342634852433,0.9575422930342059,0.8714751166954271,9.0,8.0,8.0
ECG200,0.8125,2.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,8.0,8.0
ECG200,0.8125,2.0,linear,True,0.3725547219249674,0.39078560909375026,0.351990941140757,0.3854574116738513,0.5883443706204398,0.5459338097935511,9.0,8.0,8.0
ECG200,0.8125,2.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899737578178691,0.6399202619609423,0.7220812193212445,0.687725676419765,9.0,8.0,8.0
ECG200,0.8125,3.0,zero,False,0.8999654003702561,0.8704585916993556,0.7811451900284891,0.7649739628532849,0.7521856284322413,0.6840730308318042,9.0,9.0,9.0
ECG200,0.8125,3.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699860560131209,0.8756055323320536,0.9690977343205238,0.8771157441679842,9.0,9.0,9.0
ECG200,0.8125,3.0,mean,False,0.9509844227224303,0.850545392280772,0.9590879274892975,0.8695671388750389,0.9467847955399025,0.8725384878938778,9.0,9.0,9.0
ECG200,0.8125,3.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,9.0,9.0
ECG200,0.8125,3.0,linear,True,0.3725547219249674,0.39078560909375026,0.47205106690184395,0.4375440993801941,0.6177239341019314,0.6510781403742705,9.0,9.0,9.0
ECG200,0.8125,3.0,mean,True,0.7251752673930881,0.7563984401849153,0.700658669805339,0.6409548138865306,0.7167428944303816,0.6755990632181107,9.0,9.0,9.0
ECG200,0.8125,4.0,zero,False,0.8999654003702561,0.8704585916993556,0.889776159467947,0.8090845337567133,0.813026870050232,0.7603878328796481,9.0,8.0,8.0
ECG200,0.8125,4.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699872475216442,0.8751775687745897,0.9699805169018036,0.8772394267741574,9.0,8.0,8.0
ECG200,0.8125,4.0,mean,False,0.9509844227224303,0.850545392280772,0.9680614196612286,0.8572270257107663,0.9628642717237555,0.8681059738998174,9.0,8.0,8.0
ECG200,0.8125,4.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,8.0,8.0
ECG200,0.8125,4.0,linear,True,0.3725547219249674,0.39078560909375026,0.3495047756170061,0.38839652046561246,0.65457059478554,0.71757208325154,9.0,8.0,8.0
ECG200,0.8125,4.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899775769446682,0.6399347759811791,0.6930581956312776,0.6652906697563132,9.0,8.0,8.0
ECG200,0.8125,5.0,zero,False,0.8999654003702561,0.8704585916993556,0.9435202030798647,0.8459474383625044,0.9069594932127203,0.8323894774929378,9.0,5.0,5.0
ECG200,0.8125,5.0,linear,False,0.9699281566163092,0.8717788874898349,0.9699886639789721,0.8766357902992965,0.9699886639789721,0.8766357902992965,9.0,5.0,5.0
ECG200,0.8125,5.0,mean,False,0.9509844227224303,0.850545392280772,0.9698957495625112,0.8768738040666632,0.9699810967800638,0.8665747696989459,9.0,5.0,5.0
ECG200,0.8125,5.0,zero,True,0.31000000000000005,0.3540868264436723,0.31000000000000005,0.36,0.31000000000000005,0.36,9.0,5.0,5.0
ECG200,0.8125,5.0,linear,True,0.3725547219249674,0.39078560909375026,0.353376874323003,0.3983490079226272,0.7103383908218603,0.6695016659113189,9.0,5.0,5.0
ECG200,0.8125,5.0,mean,True,0.7251752673930881,0.7563984401849153,0.6899774050724714,0.6399262240486944,0.689785312469994,0.6410186622123184,9.0,5.0,5.0
ECG200,0.59375,1.0,zero,False,0.7818475640808601,0.814507490397582,0.8415037026303307,0.8106239548297898,0.6720209137478319,0.5452634070697349,19.0,19.0,19.0
ECG200,0.59375,1.0,linear,False,0.93279320371524,0.8434572364632266,0.9582476218508356,0.8657247300968169,0.9578954274072669,0.8639394805999899,19.0,19.0,19.0
ECG200,0.59375,1.0,mean,False,0.874459382923058,0.8118532238472577,0.9613234798705462,0.8733204313296372,0.9509945358100601,0.8567306211018684,19.0,19.0,19.0
